4,Male,Living together or not married,18 thru 24,25 thru 34,Factory Worker/Laborer/Driver,One to three years,Not Married,four,None,Rent,Apartment,White,English
9,Male,Married,35 thru 44,45 thru 54,Professional/Managerial,More than ten years,Yes,four,one,Own,House,White,English
7,Male,Married,55 thru 64,45 thru 54,Retired,More than ten years,Yes,four,None,Own,House,White,English
7,Female,Married,25 thru 34,25 thru 34,Professional/Managerial,Four to six years,No,four,two,Rent,Apartment,White,English
8,Male,Married,25 thru 34,35 thru 44,Professional/Managerial,Seven to ten years,Yes,four,two,Own,House,White,English
8,Male,Married,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,No,two,None,Own,House,White,English
1,Male,Divorced or separated,35 thru 44,55 thru 64,Unemployed,Four to six years,Not Married,one,None,Rent,House,White,English
2,Male,Divorced or separated,65 and Over,18 thru 24,Retired,More than ten years,Not Married,one,None,Own,House,White,English
4,Female,Divorced or separated,45 thru 54,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,NA,None,Own,House,Hispanic,English
6,Male,Married,65 and Over,25 thru 34,Retired,More than ten years,No,two,None,Own,House,White,English
3,Female,Single or never married,18 thru 24,35 thru 44,Professional/Managerial,More than ten years,Not Married,six,one,Live with Parents/Family,House,White,English
4,Male,Married,65 and Over,35 thru 44,Retired,NA,No,two,None,Own,Condominium,White,English
4,Female,Widowed,65 and Over,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,one,None,Own,House,White,English
5,Male,Single or never married,18 thru 24,35 thru 44,Professional/Managerial,More than ten years,Not Married,one,None,Rent,House,White,English
2,Female,Widowed,35 thru 44,25 thru 34,Clerical/Service Worker,NA,Not Married,five,three,Rent,Apartment,White,English
6,Female,Divorced or separated,55 thru 64,35 thru 44,Homemaker,More than ten years,Not Married,four,None,Own,House,White,English
6,Female,Married,25 thru 34,35 thru 44,Sales Worker,More than ten years,Yes,three,one,Rent,Apartment,White,English
8,Female,Divorced or separated,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Not Married,one,None,Own,Condominium,White,English
6,Male,Married,25 thru 34,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Yes,four,two,Rent,Other,White,English
1,Female,Single or never married,65 and Over,55 thru 64,Retired,More than ten years,Not Married,two,None,Own,House,White,English
8,Female,Married,45 thru 54,35 thru 44,Homemaker,More than ten years,Yes,five,one,Own,House,White,English
7,Female,Married,45 thru 54,35 thru 44,Homemaker,Seven to ten years,Yes,four,two,Rent,Condominium,Black,English
5,Female,Married,25 thru 34,35 thru 44,Homemaker,Seven to ten years,No,five,None,Rent,House,White,English
9,Female,Married,35 thru 44,45 thru 54,Sales Worker,More than ten years,Yes,four,one,Own,House,White,English
6,Female,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Condominium,White,English
4,Female,Married,55 thru 64,35 thru 44,Retired,More than ten years,No,three,None,Own,House,White,English
8,Female,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,four,two,Own,House,White,English
4,Female,Divorced or separated,45 thru 54,35 thru 44,Sales Worker,NA,Not Married,one,None,Rent,NA,White,English
3,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
7,Male,Married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,No,four,two,Own,House,White,English
8,Female,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,NA,None,Live with Parents/Family,House,White,English
6,Male,Married,65 and Over,35 thru 44,Retired,More than ten years,No,NA,None,Own,House,White,English
8,Female,Married,65 and Over,55 thru 64,Retired,NA,No,two,None,Own,Condominium,White,English
9,Female,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,four,two,Own,House,Other,Other
9,Male,Single or never married,18 thru 24,35 thru 44,Sales Worker,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
9,Male,Single or never married,18 thru 24,18 thru 24,Clerical/Service Worker,One to three years,Not Married,four,None,Live with Parents/Family,House,White,English
1,Male,Single or never married,18 thru 24,18 thru 24,Student or HS or College,One to three years,Not Married,four,None,Live with Parents/Family,House,White,English
8,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,two,None,Own,House,White,English
8,Male,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,two,None,Own,House,White,English
1,Female,Single or never married,18 thru 24,35 thru 44,Student or HS or College,Four to six years,Not Married,five,two,Own,House,White,English
5,Male,Single or never married,18 thru 24,25 thru 34,Student or HS or College,Seven to ten years,Not Married,three,None,Rent,House,White,English
1,Male,Single or never married,18 thru 24,25 thru 34,Military,Four to six years,Not Married,NA,None,Live with Parents/Family,House,White,English
9,Female,Married,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,Yes,two,None,Own,House,White,English
4,Female,Married,55 thru 64,45 thru 54,Military,More than ten years,No,two,None,Own,House,White,English
3,Male,Single or never married,45 thru 54,45 thru 54,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,White,English
9,Male,Married,45 thru 54,55 thru 64,Professional/Managerial,More than ten years,No,two,None,Own,House,White,English
1,Female,Widowed,65 and Over,35 thru 44,Professional/Managerial,More than ten years,Not Married,NA,None,Own,House,White,English
7,Male,Married,65 and Over,45 thru 54,Retired,More than ten years,No,two,None,Own,House,White,English
1,Male,Single or never married,14 thru 17,18 thru 24,Sales Worker,Seven to ten years,Not Married,four,two,Live with Parents/Family,House,White,Other
1,Male,Single or never married,14 thru 17,25 thru 34,Student or HS or College,More than ten years,Not Married,four,two,Live with Parents/Family,House,White,English
7,Female,Living together or not married,25 thru 34,18 thru 24,Clerical/Service Worker,More than ten years,Not Married,two,None,Own,Condominium,White,English
5,Female,Married,55 thru 64,25 thru 34,Homemaker,NA,No,two,None,Own,House,White,English
8,Male,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,Four to six years,Not Married,one,None,Own,House,White,English
6,Female,Divorced or separated,45 thru 54,35 thru 44,NA,More than ten years,Not Married,one,None,Own,NA,White,English
6,Female,Living together or not married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,two,None,Own,House,White,English
8,Female,Married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Yes,two,None,Own,House,White,English
8,Male,Married,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,No,three,None,Own,House,American Indian,English
8,Male,Married,55 thru 64,55 thru 64,Retired,More than ten years,No,two,None,Own,Other,White,English
5,Female,Single or never married,65 and Over,55 thru 64,Retired,More than ten years,Not Married,two,None,Own,House,White,NA
2,Male,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,White,English
1,Female,Single or never married,25 thru 34,35 thru 44,Retired,More than ten years,Not Married,one,None,Rent,Other,Hispanic,English
3,Female,Divorced or separated,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,two,None,Rent,Apartment,White,English
5,Female,Single or never married,25 thru 34,45 thru 54,Sales Worker,More than ten years,Not Married,one,None,Rent,Apartment,White,English
7,Male,Married,55 thru 64,35 thru 44,Sales Worker,More than ten years,Yes,two,None,Own,House,White,NA
3,Male,Single or never married,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,one,None,Rent,Apartment,White,English
8,Female,Single or never married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Not Married,two,None,Own,House,White,English
1,Female,Single or never married,14 thru 17,18 thru 24,Student or HS or College,NA,Not Married,NA,three,Live with Parents/Family,House,American Indian,English
1,Female,Single or never married,14 thru 17,25 thru 34,Student or HS or College,One to three years,Not Married,four,two,Live with Parents/Family,House,White,English
8,Female,Married,25 thru 34,45 thru 54,Clerical/Service Worker,More than ten years,Yes,two,None,Own,House,White,English
8,Female,Married,55 thru 64,35 thru 44,Professional/Managerial,More than ten years,Yes,two,None,Own,House,White,English
8,Female,Married,55 thru 64,35 thru 44,Homemaker,More than ten years,No,four,None,Own,House,White,English
8,Female,Married,35 thru 44,45 thru 54,Professional/Managerial,Seven to ten years,Yes,four,two,Own,House,White,English
6,Female,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,NA,Not Married,three,None,Own,House,White,English
8,Male,Divorced or separated,45 thru 54,55 thru 64,Professional/Managerial,More than ten years,Not Married,NA,one,Own,House,White,English
9,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,three,None,Own,House,White,English
8,Male,Married,45 thru 54,45 thru 54,Professional/Managerial,NA,Yes,four,two,Own,House,Asian,English
6,Female,Divorced or separated,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,White,English
6,Male,Married,25 thru 34,55 thru 64,Professional/Managerial,One to three years,Yes,two,None,Rent,Apartment,White,English
6,Female,Married,18 thru 24,25 thru 34,Student or HS or College,Less than one year,No,two,None,Rent,Apartment,White,English
8,Male,Single or never married,35 thru 44,55 thru 64,Professional/Managerial,Seven to ten years,Not Married,one,None,Own,Other,White,English
6,Female,Divorced or separated,45 thru 54,55 thru 64,Clerical/Service Worker,More than ten years,Not Married,one,None,Rent,NA,White,English
8,Male,Living together or not married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Yes,two,None,Rent,Apartment,White,English
6,Male,Married,25 thru 34,55 thru 64,Professional/Managerial,One to three years,No,two,None,Rent,House,Asian,Other
2,Female,Single or never married,25 thru 34,55 thru 64,Clerical/Service Worker,More than ten years,Not Married,two,None,Rent,House,Asian,English
8,Female,Single or never married,18 thru 24,35 thru 44,Homemaker,More than ten years,Not Married,five,None,Live with Parents/Family,House,White,English
1,Female,Single or never married,14 thru 17,18 thru 24,Student or HS or College,More than ten years,Not Married,four,two,Live with Parents/Family,House,Hispanic,English
8,Female,Married,25 thru 34,25 thru 34,Clerical/Service Worker,More than ten years,Yes,four,two,Own,House,White,English
9,Female,Married,35 thru 44,55 thru 64,Professional/Managerial,NA,Yes,four,two,Own,House,White,English
1,Male,Living together or not married,18 thru 24,35 thru 44,Sales Worker,More than ten years,Not Married,two,None,NA,Apartment,Hispanic,English
1,Female,Living together or not married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,two,None,Rent,Apartment,White,English
8,Female,Married,35 thru 44,35 thru 44,Homemaker,More than ten years,No,four,two,Own,House,White,English
2,Male,Single or never married,18 thru 24,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
9,Male,Married,35 thru 44,25 thru 34,Professional/Managerial,More than ten years,No,two,None,Own,NA,White,English
2,Female,Living together or not married,18 thru 24,35 thru 44,Homemaker,More than ten years,Not Married,three,one,Rent,House,White,English
7,Female,Divorced or separated,65 and Over,45 thru 54,Clerical/Service Worker,More than ten years,Not Married,one,None,Own,NA,White,English
4,Female,Single or never married,25 thru 34,55 thru 64,Unemployed,More than ten years,Not Married,one,None,Rent,Apartment,White,English
2,Male,Single or never married,14 thru 17,18 thru 24,Sales Worker,NA,Not Married,NA,None,Live with Parents/Family,House,White,English
1,Male,Single or never married,14 thru 17,18 thru 24,Student or HS or College,More than ten years,Not Married,three,one,Live with Parents/Family,House,White,English
2,Female,Married,18 thru 24,25 thru 34,Homemaker,One to three years,No,four,two,Rent,Apartment,White,English
2,Female,Divorced or separated,25 thru 34,25 thru 34,Student or HS or College,More than ten years,Not Married,five,four,Rent,Apartment,White,English
1,Female,Single or never married,35 thru 44,25 thru 34,Sales Worker,One to three years,Not Married,three,two,Rent,Apartment,White,English
6,Female,Married,35 thru 44,35 thru 44,Homemaker,More than ten years,No,three,one,Own,House,White,English
3,Male,Married,55 thru 64,14 thru 17,Factory Worker/Laborer/Driver,More than ten years,No,four,one,Own,House,Black,English
1,Female,Single or never married,18 thru 24,18 thru 24,Unemployed,Less than one year,Not Married,nine or more,three,Rent,Apartment,White,English
1,Male,Single or never married,55 thru 64,35 thru 44,Retired,More than ten years,Not Married,one,None,Rent,Apartment,White,English
